,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Contrato relacionado con publicidad,Tamaño valor extraño,veces la predicción
318748,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6284325,IPSE-COM-SA-002-2024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),700566011,CO1.BDOS.6076459,Operador logistico para implementar las acciones de sensibilizacion ciudadana  (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),Prestar los servicios de apoyo como operador logistico para implementar las acciones de sensibilizacion ciudadana sobre el conocimiento y uso de la informacion sobre los programas y proyectos de la transicion energetica justa,Presentación de oferta,05/23/2024,05/23/2024,,,,,05/23/2024,200000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),05/29/2024,05/29/2024,05/29/2024,Bogotá,GESTION DE CONTRATACION,20,20,45,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.1952519,701807067,Distrito Capital de Bogotá,Bogotá,06/13/2024,200000000,ANDRES CORREDOR,4 CUARTOS SOCIEDAD POR ACCIONES SIMPLIFICADA,830105695,V1.80141900,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6170265,700566011,Adjudicado,2024,3.9155429850746266,,1,200000000,199.99999999999997,V1.801,True,301.7918377935609,590.8394567126785,231.2260437011719,1,-0.3372915534686895,0.791541066441423,-25.99686382746245,-0.3239989876747131,0.3039799630641937,-2.6585131587952833,0.6627084465313104
318749,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6284325,IPSE-COM-SA-002-2024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),700566011,CO1.BDOS.6076459,Operador logistico para implementar las acciones de sensibilizacion ciudadana  (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),Prestar los servicios de apoyo como operador logistico para implementar las acciones de sensibilizacion ciudadana sobre el conocimiento y uso de la informacion sobre los programas y proyectos de la transicion energetica justa,Presentación de oferta,05/23/2024,05/23/2024,,,,,05/23/2024,200000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),05/29/2024,05/29/2024,05/29/2024,Bogotá,GESTION DE CONTRATACION,20,20,45,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.1952519,701807067,Distrito Capital de Bogotá,Bogotá,06/13/2024,200000000,ANDRES CORREDOR,4 CUARTOS SOCIEDAD POR ACCIONES SIMPLIFICADA,830105695,V1.80141900,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6170265,700566011,Adjudicado,2024,3.9155429850746266,,1,200000000,199.99999999999997,V1.801,True,301.7918377935609,590.8394567126785,231.2260437011719,1,-0.3372915534686895,0.791541066441423,-25.99686382746245,-0.3239989876747131,0.3039799630641937,-2.6585131587952833,0.6627084465313104
258768,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6697380,IPSE-203-2024,700566011,CO1.BDOS.6571488,REALIZAR EL SEGUIMIENTO A LOS CONTRATOS ESPECIALES DE APORTE SUSCRITOS POR EL IPSE,"PRESTAR SERVICIOS PROFESIONALES PARA REALIZAR EL SEGUIMIENTO A LOS
CONTRATOS ESPECIALES DE APORTE SUSCRITOS POR EL IPSE MEDIANTE EL CUAL SE ENTREGA LA INFRAESTRUCTURA ELECTRICA PARA LAS ACTIVIDADES DE AOM A CARGO DE LA SUBDIRECCION DE CONTRATOS Y SEGUIMIENTO",Presentación de oferta,08/21/2024,08/21/2024,,,,,08/21/2024,35000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720650035,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,CHRISTIAN CAMILO VARGAS ARGUELLO,1136879313,V1.81101605,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6581128,700566011,Adjudicado,2024,3.9155429850746266,,1,35000000,35.0,V1.811,True,56.03840835929588,109.71039837299415,42.9353542327881,1,-0.3754283709202805,0.761719758952734,-5.373050031500268,-0.2804976105690002,0.4072201251983642,-3.32257661229481,0.6245716290797195
748772,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5550958,IPSE-007-2024,700566011,CO1.BDOS.5433249,MARIA KARINA GUERRERO CABRERA,"PRESTAR SERVICIOS PROFESIONALES A LA DIRECCIÓN GENERAL Y A LA
SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS
DESDE EL COMPONENTE ADMINISTRATIVO",Presentación de oferta,01/16/2024,01/16/2024,,,,,01/16/2024,20500000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,710837683,Sucre,Sincelejo,,0,No Adjudicado,Maria Karina Guerrero Cabrera,1005660316,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5444168,700566011,Adjudicado,2024,3.9155429850746266,,1,20500000,20.5,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,25.1777230873757,4.292896990083784e-10,5.035544617475139,25.39645576477051,0.3767592310905456,-4.484019886593636,26.177723087375693
121858,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6263389,IPSE-152-2024,700566011,CO1.BDOS.6141423,ACOMPAÑAMIENTO; EVALUACION Y VIABILIZACION DE PROYECTOS ENERGETICOS EN EL TERRITORIO NACIONAL,"PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCION DE PLANIFICACION Y PROMOCION DE SOLUCIONES ENERGETICAS EN EL PROCESO DE ACOMPAÑAMIENTO, EVALUACION Y VIABILIZACION DE PROYECTOS ENERGETICOS EN EL TERRITORIO NACIONAL.",Presentación de oferta,05/20/2024,05/20/2024,,,,,05/20/2024,30613333,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECCIÓN DE PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,726713712,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Jeisson Eduardo Alfonso Ortiz,1030677722,V1.81101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6150215,700566011,Adjudicado,2024,3.9155429850746266,,1,30613333,30.613332999999997,V1.811,True,69.66064250929361,136.37962005652795,53.37240028381346,1,-0.5605361665173302,0.6306138165748995,-9.972386884305756,-0.3953244090080261,0.2306703329086303,-5.057682548147575,0.4394638334826698
2623,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6419052,IPSE-176-2024,700566011,CO1.BDOS.6294719,PRESTACION DE SERVICIOS PROFESIONALES PARA LA GESTION; SEGUIMIENTO Y ENTREGA DE INFRAESTRUCTURA ELECTRICA,"PRESTAR SERVICIOS PROFESIONALES DE APOYO EN EL GRUPO DE SEGUIMIENTO A LA PRESTACION DEL SERVICIO EN LA SUBDIRECCION DE CONTRATOS Y SEGUIMIENTO PARA LA GESTION, SEGUIMIENTO Y ENTREGA DE LA INFRAESTRUCTURA ELECTRICA DE LOS PROYECTOS QUE SE IMPLEMENTEN DE PROPIEDAD DEL IPSE EN LOS DEPARTAMENTOS DE MAGDALENA, CESAR, BOLIVAR, CORDOBA, SUCRE Y CASANARE",Presentación de oferta,06/24/2024,06/24/2024,,,,,06/24/2024,44333333,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,702027129,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,DAYANA NAIYERLING GALVIS VILLAMIZAR,1090414254,V1.81101605,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6304705,700566011,Adjudicado,2024,3.9155429850746266,,1,44333333,44.33333300000001,V1.811,True,44.84919879440704,87.80448286282893,34.36243629455565,1,-0.0115022298786608,3.955022354974655,-0.1317482138169392,0.1155367344617844,0.3284822702407837,-5.632060710080084,0.9884977701213392
662872,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5996095,IPSE-129-2024,700566011,CO1.BDOS.5878270,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR; EN EL DESARROLLO DE ACTIVIDADES INHERENTES AL PROCESO DE REDISEÑO INSTITUCIONAL,"PRESTAR SERVICIOS PROFESIONALES PARA APOYAR, EN EL DESARROLLO DE ACTIVIDADES INHERENTES AL PROCESO DE REDISEÑO INSTITUCIONAL",Presentación de oferta,03/22/2024,03/22/2024,,,,,03/22/2024,18025000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713106235,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Viviana Catalina Canas Leal,53081743,V1.81102702,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5885021,700566011,Adjudicado,2024,3.9155429850746266,,1,18025000,18.025,V1.811,True,88.48626919162292,173.2358953043421,67.79616737365721,1,-0.7962960788756315,0.467244166879584,-17.99527408081309,-0.3887244462966919,0.3112573027610779,-7.346478677235385,0.20370392112436855
90390,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5599758,IPSE-050-2024,700566011,CO1.BDOS.5482730,PRESTACION DE SERVICIOS ARQUITECTO SEDES IPSE,PRESTAR SERVICIOS PROFESIONALES COMO ARQUITECTO A LA PLANEACION Y EJECUCION DEL PROYECTO DE MANTENIMIENTO PREVENTIVO Y/O CORRECTIVO DE LAS INSTALACIONES DEL IPSE,Presentación de oferta,01/23/2024,01/23/2024,,,,,01/23/2024,69000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703664508,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,Ricardo Corzo,80190573-3,UNSPECIFIED,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5491773,700566011,Adjudicado,2024,3.9155429850746266,,1,69000000,69.00000000000001,UNSPEC,True,59.93932466793259,117.34750111681699,45.92414760589599,1,0.1511641210885193,0.5130030562708205,2.314027803194898,0.2912172079086304,0.2485884428024292,-9.663662990587671,1.151164121088519
207665,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6583447,IPSE-192-2024,700566011,CO1.BDOS.6458227,PRESTAR SERVICIOS PROFESIONALES,PRESTAR SERVICIOS PROFESIONALES PARA ADELANTAR Y ENTREGAR LOS PRODUCTOS DERIVADOS DEL ESTUDIO TECNICO PARA EL REDISEÑO INSTITUCIONAL DEL IPSE,Presentación de oferta,07/30/2024,07/30/2024,,,,,07/30/2024,19500000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713106235,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Viviana Catalina Canas Leal,53081743,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6468163,700566011,Adjudicado,2024,3.9155429850746266,,1,19500000,19.5,V1.801,True,43.43341343876655,85.0326986540042,33.27769374847414,1,-0.5510368986427566,0.6623000975075255,-6.112412385714213,-0.0425328537821769,0.3089858889579773,-9.915828874781305,0.4489631013572433
38005,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5632127,IPSE-066-2024,700566011,CO1.BDOS.5514727,PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS DESDE EL COMPONENTE TÉCNICO CIVIL ESTRUCTURAL Y DE GEOTECNIA,"PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS DESDE EL COMPONENTE TÉCNICO CIVIL ESTRUCTURAL Y DE GEOTECNIA EN LA FORMULACIÓN, ESTRUCTURACIÓN Y DISEÑO DE PROYECTOS ENERGÉTICOS SOSTENIBLES PARA EL TERRITORIO NACIONAL",Presentación de oferta,01/26/2024,01/26/2024,,,,,01/26/2024,110627000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,714862232,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Guerdy Alejandra Mendoza Rojas,1020797724,V1.81101516,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5523859,700566011,Adjudicado,2024,3.9155429850746266,,1,110627000,110.62699999999998,V1.811,True,156.70258621558114,306.7878560997353,120.0619583129883,1,-0.294032072656372,0.7828161734851616,-11.76735548331696,-0.1664091348648071,0.1544714421033859,-14.118542739067447,0.705967927343628
422966,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5652471,IPSE-068-2024,700566011,CO1.BDOS.5535202,PRESTACION SERVICIOS VIDEOGRAFO,"PRESTACION DE SERVICIOS PROFESIONALES PARA LA PRODUCCION DE CONTENIDOS AUDIOVISUALES Y MULTIMEDIA PARA LA CAMPAÑA INTEGRAL, CON UNA ESTRATEGIA PARTICIPATIVA PARA LA GENERACION Y DIVULGACION DE CONTENIDOS, TENIENDO EN CUENTA LAS PARTICULARIDADES DE LAS PARTES INTERESADAS",Presentación de oferta,01/30/2024,01/30/2024,,,,,01/30/2024,87880000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701661480,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,EDWARD BARRAGAN ORTIZ,1020730489,V1.82131600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5543853,700566011,Adjudicado,2024,3.9155429850746266,,1,87880000,87.88000000000001,V1.821,True,62.684319047017446,122.72157285936449,48.02729988098145,1,0.4019455158168682,0.3092028241353684,6.4347859413175,0.583777666091919,0.4134296178817749,-15.97940936617146,1.401945515816868
398697,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5905182,IPSE 107-2024,700566011,CO1.BDOS.5788199,PRESTAR SERVICIOS DE APOYO DE SEGURIDAD Y SALUD EN EL TRABAJO,"PRESTAR SERVICIOS DE APOYO A LA GESTIÓN DEL COMPONENTE DE SEGURIDAD Y SALUD EN EL TRABAJO, EN EL DESARROLLO DEL PROCESO DE FORMULACIÓN, DISEÑO Y ESTRUCTURACIÓN DE PROYECTOS ENERGÉTICOS, EN EL MARCO DE LA IMPLEMENTACIÓN DE LA TRANSICIÓN ENERGÉTICA JUSTA",Presentación de oferta,03/07/2024,03/07/2024,,,,,03/07/2024,27000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720323559,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,EULER LEONARDO CUARAN ROSERO,1061784185,V1.80111509,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5795934,700566011,Adjudicado,2024,3.9155429850746266,,1,27000000,27.0,V1.801,True,31.434366958096632,61.54130751651845,24.08429718017578,1,-0.1410674808246603,0.7662188235239431,-1.132503710213289,0.46467524766922,0.2567405998706817,-16.35505366933477,0.8589325191753397
614136,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6275467,IPSE-COM-SA-002-2024 (Manifestación de interés (Menor Cuantía)),700566011,CO1.BDOS.6076459,Operador logistico para implementar las acciones de sensibilizacion ciudadana  (Manifestación de interés (Menor Cuantía)),Prestar los servicios de apoyo como operador logistico para implementar las acciones de sensibilizacion ciudadana sobre el conocimiento y uso de la informacion sobre los programas y proyectos de la transicion energetica justa,Manifestación de interés (Menor Cuantía),05/22/2024,05/22/2024,,,05/22/2024,,,200000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),05/29/2024,05/29/2024,05/29/2024,Bogotá,GESTION DE CONTRATACION,0,0,45,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141900,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6163343,700566011,Manifestación de interés (Menor Cuantía),2024,3.9155429850746266,,1,200000000,199.99999999999997,V1.801,True,301.7918377935609,590.8394567126785,231.2260437011719,1,-0.3372915534686895,0.7874028403138982,-25.99686382746245,-0.2461956739425659,0.3039799630641937,-18.21917590522472,0.6627084465313104
610369,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6196659,IPSE-COM-SA-002-2024,700566011,CO1.BDOS.6076459,Operador logistico para implementar las acciones de sensibilizacion ciudadana,Prestar los servicios de apoyo como operador logistico para implementar las acciones de sensibilizacion ciudadana sobre el conocimiento y uso de la informacion sobre los programas y proyectos de la transicion energetica justa,Presentación de observaciones,05/10/2024,05/10/2024,,,,05/10/2024,,200000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,día(s),05/29/2024,05/29/2024,05/29/2024,Bogotá,GESTION DE CONTRATACION,0,0,45,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141900,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6111132,700566011,Presentación de observaciones,2024,3.9155429850746266,,1,200000000,199.99999999999997,V1.801,True,301.7918377935609,590.8394567126785,231.2260437011719,1,-0.3372915534686895,0.7874028403138982,-25.99686382746245,-0.2461956739425659,0.3039799630641937,-18.21917590522472,0.6627084465313104
744746,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5973326,IPSE 118-2024,700566011,CO1.BDOS.5855916,Pruebas psicométricas para evaluar el desarrollo de las competencias,Adquirir treinta y cinco (35) pruebas psicométricas a través de las cuales se evalúe el nivel de desarrollo de las competencias requeridas en los servidores públicos del IPSE,Presentación de oferta,03/19/2024,03/19/2024,,,,,03/19/2024,3917000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,701151052,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,PSIGMA CORPORATION SAS,830059465,V1.80111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5862535,700566011,Adjudicado,2024,3.9155429850746266,,1,3917000,3.917000000000002,V1.801,True,221.34141310560653,433.33590869608133,169.5867576599121,1,-0.9823033568592464,0.3118396960190264,-55.5285471094024,3.886444330215454,0.3519291281700134,-19.070884690271612,0.017696643140753424
140234,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5901926,IPSE-104-2024,700566011,CO1.BDOS.5784296,PRESTAR SERVICIOS PROFESIONALES COMO APOYO TÉCNICO EN EL GRUPO DE SEGUIMIENTO A LA PRESTACIÓN DEL SERVICIO EN LO RELACIONADO CON EL SEGUIMIENTO DE LA INFRAESTRUCTURA ELÉCTRICA,PRESTAR SERVICIOS PROFESIONALES COMO APOYO TÉCNICO EN EL GRUPO DE SEGUIMIENTO A LA PRESTACIÓN DEL SERVICIO EN LO RELACIONADO CON EL SEGUIMIENTO DE LA INFRAESTRUCTURA ELÉCTRICA DE LOS PROYECTOS IMPLEMENTADOS Y EN IMPLEMENTACIÓN POR LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO DEL IPSE,Presentación de oferta,03/06/2024,03/06/2024,,,,,03/06/2024,84485000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,724707716,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,CARLOS RODRIGUEZ,79529347,V1.81101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5792217,700566011,Adjudicado,2024,3.9155429850746266,,1,84485000,84.485,V1.811,True,22.39332026644479,43.841004040903684,17.1572527885437,0,2.772776836787188,0.0007249988773699,15.85774437165879,3.003359317779541,0.3189981579780578,-19.480760906638952,3.772776836787188
