Nombre Entidad,Valor real,Valor Proyectado,Tamaño valor extraño,veces la predicción
COPED,1589.5431700000001,1005.9009330315018,-5.71146112405147,41.390208259134056
CORDECH,68.64277899999998,227.13831119453988,-7.7606124028569425,0.4686088856342828
CORMACARENA,38649.320085,62085.25517415914,-2318.096105718178,1224.9433404220372
CORMAGDALENA**,29396.065463000003,24280.97096917848,-212.87138438006167,817.6360848701705
CORPOAMAZONIA - CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA1,17008.585269000003,27186.54084688418,-1260.516238036249,593.4793799228077
CORPOBOYACA,36030.150971,39144.389725501176,-908.8272549798211,1135.1147874843266
CORPOCALDAS.,17417.008579,19229.62267186851,-268.5851996046676,301.51966090411014
CORPOCESAR,14124.886738000001,13295.60234701227,-71.82905804746194,350.43880547201644
CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL,10692.338305000001,19511.23477982905,-532.3656797788391,185.94004048357542
CORPORACION ASAMBLEA DEPARTAMENTAL DE CALDAS,1421.527044,1626.4474804172985,-64.32681318168466,59.84145724304572
CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA - CAR.,332774.90429800004,313891.07756416994,-1237.5119139416279,5842.785314053318
CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL+,15002.875263,18528.287461880493,-902.7847967325526,490.50051749487625
CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA,8359.795855,7970.460265577741,-198.45778700053756,178.1358572372688
CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO - NARE,27662.448630000003,22231.974131465795,-163.27409317984498,527.9028925394408
CORPORACION AUTONOMA REGIONAL DE NARIÑO,21513.995554,28586.68235328468,-1108.2455621534014,764.6742604459101
CORPORACION AUTONOMA REGIONAL DE RISARALDA,40075.469973,48601.20517958774,-1024.4851695508405,1130.1146706317738
CORPORACION AUTONOMA REGIONAL DE SANTANDER+,24583.441514000002,39132.68696432986,-2387.2048359891505,964.390521955877
CORPORACION AUTONOMA REGIONAL DE SUCRE,10346.836664,10006.707401663818,-83974.42541808473,427.2893729708317
CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA,33945.982254,29641.88238506538,-277.99342499258273,943.7779609858469
CORPORACION AUTONOMA REGIONAL DEL CAUCA  12,21249.582575,35136.41235325406,-1485.3555979351522,484.4531167995326
CORPORACION AUTONOMA REGIONAL DEL GUAVIO - CORPOGUAVIO (OFICIAL),13307.575349,16235.372079880965,-331.77886395283696,578.4959342186118
CORPORACION AUTONOMA REGIONAL DEL MAGDALENA,20620.522473,18881.05107541634,-413.60986958708895,628.2232420601518
CORPORACION AUTONOMA REGIONAL DEL QUINDIO,13686.255575000001,28959.24346370021,-1969.3263361933646,562.1189595321748
CORPORACION AUTONOMA REGIONAL DEL TOLIMA,42279.571695,36962.621679454474,-432.15725565464476,1182.143797078202
CORPORACION COLOMBIA DIGITAL,160.00000000000003,84.09744767242829,0.9365921589842094,3.7738889772474433
"CORPORACION CONCEJO MUNICIPAL DE BOSCONIA, CESAR",67.341,155.37146654226595,-18.79664548128339,3.3089197017816936
CORPORACION CULTURA MUNICIPAL DE VILLAVICENCIO CORCUMVI*,5653.4492390000005,5420.570343591686,-204.58326789399592,273.9642019471653
CORPORACION DE CULTURA Y TURISMO DE ARMENIA,1362.93306,1915.7079998370905,-111.04240413911533,87.18836732238636
CORPORACION DESAROLLO Y PAZ DEL TOLIMA - TOLIPAZ,222.48247,211.22259340405338,-0.7405855229349501,1.9251802038875612
CORPORACION FRESNENSE DE OBRAS SANITARIAS**,3337.3005120000003,5470.421030623189,-406.7289302501467,79.974919281969
CORPORACION MIXTA PARA EL DESARROLLO INTEGRAL LA SOSTENIBILIDAD SOCIAL Y  AMBIENTAL DE LAS REGIONES,3734.896231,2557.5955856974174,-9.351578941378325,41.549602141312214
CORPORACION MIXTA PARA EL DESARROLLO SOCIAL Y AMBIENTAL DE COLOMBIA,288.70563300000003,266.03374386807155,0.3907230763634908,5.2905630629719145
CORPORACION MUSEO HISTORICO DE CARTAGENA DE INDIAS,1299.793218,1072.3162185054325,-12.672214385208802,40.8772063496693
CORPORACION NASA KIWE,6046.001202,8182.5939307702565,-676.8147415850194,156.5637794528168
CORPORACION PARA EL DESARROLLO SOCIAL Y CULTURAL DEL VALLE DEL CAUCA,247.0,116.0546476542579,1.166475263460174,10.024884679551889
CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA - CORALINA,9824.022879,11989.047071484467,-452.06389191922676,340.8970660596013
CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y DEL ORIENTE AMAZONICO,6887.395133,8589.174738465914,-273.321846749846,296.78364873709427
CORPORACION PRODESARROLLO Y SEGURIDAD DEL MUNICIPIO DE GIRARDOT,2115.8716320000003,3395.1899302712945,-201.37285870094473,67.53271185281443
CORPORACIÓN AUTONOMA REGIONAL DE CHIVOR CORPOCHIVOR,9.009840999999998,81.01405505775188,-7.991729716179441,0.11121330729065741
CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA,18357.745441,30622.44431282265,-1351.5598379637872,587.3494846454204
CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y DEL SAN JORGE - CVS,7747.689702000001,8451.528540142139,-152.23970120974093,95.74091560493186
CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO,7809.875465,6623.246417770518,-48.899968998217815,160.9738048061253
CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE,19127.703486000002,11631.265512370892,-80.75178549743951,476.792571928442
CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA,34256.758812,23016.077462169385,-12.066783517545202,619.6648552260685
CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO,7881.28628,7833.850052180165,-167.4857149200623,247.57452147076887
CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,24064.533435,29067.395367369787,-635.3726310425812,691.1004033827942
CORPORACIÓN CONCEJO DE COPACABANA,558.14948,764.8978213484652,-45.896400946929326,34.205309418165875
CORPORACIÓN GILBERTO ECHEVERRI MEJÍA,3333.4799970000004,2413.385908127931,-61.41759115254802,107.42898075962084
CORPORACIÓN SOCIAL DE CUNDINAMARCA,7351.619403000001,6699.097624713024,-159.67642811597167,206.50917327144828
CORPORACIÓN UNIFICADA NACIONAL DE EDUCACIÓN SUPERIOR-CUN,2684.9558580000003,724.053313124067,7.217159437443928,50.53521180838753
CORPORACIÓN ZONA FRANCA INDUSTRIAL DE BIENES Y SERVICIOS,9.740999999999998,36.11575295444019,-2.7076021922225846,0.26971609901884674
CORPOURABA,11421.176563,10003.762437275718,-152.19696779231265,420.0767920980213
CPAMS GIRON,2580.65862,2626.6858257802173,-160.93483546895231,56.96075184206296
CPMS NEIVA,1516.653019,1067.7443130522959,-15.183233245993371,42.19699285788601
CPMS PUERTO TRIUNFO,675.049243,468.77884802809155,-22.461977085652737,24.32099920868359
CPMS-FUSAGASUGA**,319.96672800000005,387.72870242221126,-31.820664917505425,14.6622829226377
CPMSBEL,2796.2710230000002,2111.7159873229853,-426.4035526073786,76.16063208044903
CPMSBUG,1016.676814,929.2423289958504,-27.601584521515623,39.38896394629579
CPMSGAZ,103.68392100000001,243.72916836879412,-42.741614709340055,5.37779049479349
CSB,2919.238874,5171.868095912336,-651.6805481256956,108.0618456408584
CUERPO DE BOMBEROS OFICIAL DE MONTERIA,2239.046299,1882.2327740295648,-29.271459284009282,60.14435483848571
CUERPO OFICIAL DE BOMBEROS DEL MUNICIPIO DE DOSQUEBRADAS,1560.5068,1344.7757770205742,-6.310507264492672,48.789911352301345
CUNDEPORTES FUNZA,7413.766249,7113.030493169035,-164.44046480149188,316.65086416159835
CUNDEPORTES RICAURTE,1275.5924810000001,969.3892433280923,6.481863721939457,77.34155151198927
CUNDINAMARCA-ALCALDIA MUNICIPIO MOSQUERA,49503.370531,57384.913693888964,-2046.345211354224,2192.703924104635
CVC,75114.212361,66833.8354709389,-387.5518104949561,1577.6940664827857
Central administrativa regional Usaquen,5396.564679,4921.643344416401,-31.40934671858107,147.3571934404943
Centro de productividad y competitividad del oriente,160.076061,225.76393912775583,-20.596838165803717,3.8658002031504144
Colegio Alfonso Reyes Echandia IED,10.432739999999999,262.89294572275367,-253.75352638613134,0.15182607723225366
Colegio María Josefa Canelones I.E.D.,96.23726000000002,634.7038988113173,-117.28231031417732,4.695107431982905
Concejo Anserma,148.946,557.5706308126607,-99.88519153780386,6.516624724285781
Concejo De Chinchiná,115.93400000000001,346.21991391214925,-49.98062047817483,5.767015785169905
Concejo Municipal El Retiro,1160.685439,1267.8079714770113,-18.40265485060145,35.54372911038463
Concejo Municipal La Mesa Cundinamarca,338.63916000000006,298.8813105287093,-4.326778179420345,16.7383154216134
Concejo Municipal Obando,12.500000000000004,20.978212840650126,-0.6782570272520096,0.5958562864696639
Concejo Municipal San Bernardo Cundinamarca,8.500000000000002,53.903883754465774,-10.763363614753505,0.3170049937915247
Concejo Municipal de Albán Cundinamarca,37.593999999999994,207.24332855039592,-41.52607561566993,0.9999772586797326
Concejo Municipal de Altamira,45.3292,167.27214690667003,-27.444805497829595,2.095821206076626
Concejo Municipal de Amagá,230.30384700000002,249.0386055718237,-3.853283429988202,9.199804318838872
Concejo Municipal de Arauca,179.40000000000003,247.0694532520289,-30.03685796376818,10.002127781380125
Concejo Municipal de Bello,1799.1305630000002,1667.5278691461733,-60.412290743393825,104.51250444786388
Concejo Municipal de Chiquinquirá,238.75155900000001,167.61157829374855,2.0425789183653733,14.77926542287574
Concejo Municipal de Cogua,116.991528,169.32323424999248,-29.987367864882145,4.801179753261129
Concejo Municipal de Girón,1177.439517,1724.8819577679121,-103.70249104274663,65.54123439313354
Concejo Municipal de Marinilla,15.0,29.0518385209459,-0.9367892347297266,0.5163184419184089
Concejo Municipal de Nobsa,292.24309,347.71039411894475,-21.413072949418332,10.417269142429808
Concejo Municipal de Remedios,3.9,20.015559696690826,-4.132194794023289,0.1948484108912921
Concejo Municipal de San Carlos Antioquia,55.5,88.14092213443503,-2.046893185782274,2.17956051990231
"Concejo Municipal de Santa Rosa del Sur, Bolívar",50.237307,143.30647419084482,-16.772724269610308,1.632325498523127
Concejo Municipal de Soacha,3969.8604400000004,3240.99788010896,-187.5719589818064,210.65435037174146
Concejo Municipal de Turbaco,851.0466660000001,873.9119867340394,-10.707137992282707,41.41524279169599
Concejo Municipal de Villapinzon,170.04766900000004,231.7706052863621,-22.50678794446024,7.312281195637805
Concejo Munnicipal de Yotoco,24.15,46.33206374345211,-4.9457999276432725,0.9093213226916061
Concejo del el Santuario,145.7372,248.14928748260942,-10.815700531764515,5.154802594034173
Concejo municipal de Nariño - Nariño,12.996700000000004,48.054645757757726,-9.395056805736157,0.8892157045761397
Consejo Nacional Electoral,2437.044139,2369.257775202572,-38.54295077561446,22.08658035334294
Consejo Nacional Profesional de Economía,57.61419999999998,77.03188639331168,-115.23668915340474,1.1100222492534513
Contraloria General del Departamento de La Guajira,518.005077,749.174354013781,-23.794878327115594,15.986127981535093
Contraloría Municipal de Pereira,1189.0256180000001,2621.2868067060003,-318.9636043253066,51.44751047600381
Contraloría Municipal de Sabaneta,1422.8187570000002,762.1308228827411,2.855343747121733,52.289915478402214
Contraloría Municipal de Soacha,164.58885300000003,584.9502049680736,-206.7342824805669,5.694667060688753
Corporación Centro Internacional de Entrenamiento e Investigaciones Medicas CIDEIM.,211.350371,623.6185435502887,-428.08925103768496,6.8824462006180624
Corporación Concejo Municipal de Peque,3.825,16.649627349241367,-3.3528437514356515,0.22973487152397346
Corporación Universidad Piloto de Colombia,219.55252000000002,483.30810214638353,-24.753690238690552,5.1749774757996665
CÁRCEL Y PENITENCIARIA CON ALTA Y MEDIANA SEGURIDAD EL BARNE  CPAMSEB,5400.5108900000005,3936.750166873234,-88.3376803699562,110.17172367539499
CÁRCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE TUNJA,62.55708800000001,60.836194924363625,-0.04621031353991978,3.0855791985617365
CÁRCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DEL ESPINAL TOLIMA,878.3112000000001,812.3693950340665,-77.43087093314163,37.013207342538124
Cárcel y Penitenciaria con Alta y Media Seguridad La Paz,975.047424,1346.2285871995628,-64.62691488987818,16.44237641111679
DANE - DIRECCION TERRITORIAL CENTRO,76241.933414,94188.11796728105,-2955.8058583613874,5361.779523599075
DANE - DIRECCION TERRITORIAL NORTE,58034.645615,68706.12552193397,-2008.9979892731305,3888.9750282660802
DANE - NOROCCIDENTE,29858.959711000003,37077.16465889267,-1426.1611047787114,2099.3382753272645
DANE - TERRITORIAL CENTRO ORIENTE,26854.313102,27840.447265750525,-483.2610536161486,2119.1269176260694
DANE CENTRO OCCIDENTE,24509.275016,25225.587166918496,-617.6020441430486,1747.1338029006777
DANE-SUROCCIDENTE,38090.31397,39850.06893426374,-867.7753709275173,2972.761689052152
DEFENSA CIVIL COLOMBIANA,4121.029391,5259.684523725849,-468.1329813699861,77.60455416863462
DEFENSORÍA DEL PUEBLO,111767.01980000001,98979.58874505915,-525.2886863009403,2171.982511628103
DEPARTAMENTO ADMINISTRATIVO DE GESTION DEL MEDIO AMBIENTE DAGMA,47995.16855,52982.467811230286,-1670.3894943442717,2648.6856966331557
DEPARTAMENTO ADMINISTRATIVO DE LA DEFENSORIA DEL ESPACIO PUBLICO,41146.576264,37066.74163043282,-320.7776405246453,1102.8516576381808
DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA ENTIDAD,7302.161005,10568.550248095871,-390.1914618138112,98.94993504839158
DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA,56037.889448,45186.520929579354,-701.7682935619592,936.3588336664593
DEPARTAMENTO ADMINISTRATIVO DE TRANSITO Y TRANSPORTE DE VILLA DEL ROSARIO**,187.98343000000003,363.5618070868153,-10.203394137922368,4.359874987005247
DEPARTAMENTO ADMINISTRATIVO DEL SERVICIO CIVIL DISTRITAL,8339.624828,10030.120002280135,-323.75384396612884,203.79226442878777
DEPARTAMENTO ADMINISTRATIVO DISTRITAL DE SOSTENIBILIDAD AMBIENTAL DADSA*,5129.805528000001,5874.591118340916,-275.6518130230497,209.42322304047264
DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE),117274.705027,107448.06551832757,-664.1421788636274,2681.103862787547
DEPARTAMENTO DE ANTIOQUIA,66494.585776,66951.81348625601,-4381.920493140141,695.7667206102119
DEPARTAMENTO DE CORDOBA,72534.310113,63088.84960694412,-1056.0715203826385,2381.6193348935662
DEPARTAMENTO DE CUNDINAMARCA - SECRETARIA DE EDUCACION,38248.263123000004,39207.290266199234,-230.9323150172673,663.7332929127886
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE COMPETITIVIDAD Y DESARROLLO ECONÓMICO,2084.779446,4214.564571550863,-175.1625559932928,75.91156988102043
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE LO SOCIAL Y LA FAMILIA,19448.946635,23595.379231726107,-364.3547766375109,642.4429963770153
DEPARTAMENTO DE CUNDINAMARCA -SECRETARIA DE GOBIERNO,24550.556314,27363.548318381298,-383.2739449498134,701.8108393533605
DEPARTAMENTO DE CUNDINAMARCA SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,11362.210599000002,11977.583478198749,-109.50484116389005,265.46257587033097
DEPARTAMENTO DE CUNDINAMARCA- SECRETARIA DE SALUD,95556.70224700001,88301.97802242065,-1013.056901311492,2054.8072239021976
"DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE CIENCIA,TECNOLOGÍA E INNOVACIÓN",4275.339978,3648.2966446702476,3.9724217497199796,129.84170435336605
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE HABITAT Y VIVIENDA,7344.971652,7936.719046428488,-92.3040056271182,187.71915390955238
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE HACIENDA,28250.177997000003,26952.14467864243,-234.87257519431083,710.3417064531193
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE INTEGRACION REGIONAL,814.194892,1351.6301437628722,-46.50456889491175,26.587511863057884
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE LA MUJER Y EQUIDAD DE GENERO+,11514.187280000002,12945.913590901786,-127.71769170209677,311.00892594010884
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,6607.380386000001,6914.328112611827,-91.76277174747071,160.22842421079545
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DEL AMBIENTE,17367.695298000002,18710.528334338742,-208.11505466908466,373.1715718532908
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA JURIDICA,3077.166667,2374.248854363416,-0.5962305120605281,72.24594333055887
DEPARTAMENTO DE CUNDINAMARCA-SECRETARÍA DE ASUNTOS INTERNACIONALES,266.54326000000003,400.42246320219897,-5.606120804591429,7.241992665966517
DEPARTAMENTO DE CUNDINAMARCA-SECRETARÍA DE LA FUNCIÓN PÚBLICA,2714.178605,2591.3692439554284,-25.599705366578263,64.18272242143586
DEPARTAMENTO DE CUNDINAMARCA-UNIDAD ADMINISTRATIVA ESPECIAL PARA LA GESTION DEL RIESGO DE DESASTRES DE CUNDINAMARCA,8076.0717110000005,6974.875294456167,-25.486477870285064,258.89396711599005
DEPARTAMENTO DE POLICIA CAQUETA - POLICIA NACIONAL DE COLOMBIA,4576.495395,5226.451390612715,-240.86407264724684,113.43692992432618
DEPARTAMENTO DE POLICIA CESAR,1808.1964950000001,4145.111477788769,-449.5240369890929,26.81440247670831
DEPARTAMENTO DE POLICIA CESAR - AREA DE SANIDAD,2630.237484,3533.4587060704134,-315.8501719040278,87.3787121277847
DEPARTAMENTO DE POLICIA CHOCO,2723.644094,2613.894651670986,-31.379771486849023,39.05127211335652
DEPARTAMENTO DE POLICIA CUNDINAMARCA,1042.885747,1063.2803781565472,-24.833398280829748,20.559868501303065
DEPARTAMENTO DE POLICIA GUAINIA - DEGUN,1906.2661600000001,1841.989490481297,-51.665066736952745,55.23980589307083
DEPARTAMENTO DE POLICIA GUAJIRA,1921.821044,2170.2024300188014,-87.6294270435818,50.56216191455151
DEPARTAMENTO DE POLICIA PUTUMAYO,2936.3336600000002,3189.5369103778266,-108.5654364623953,72.00544287191059
DEPARTAMENTO DE POLICIA QUINDIO,2770.268198,2703.7885587191254,-41.31472459375956,62.3594791023016
DEPARTAMENTO DE POLICIA QUINDIO - UNIDAD PRESTADORA  DE SALUD QUINDIO,3204.817418,4439.9484213318265,-110.30219378542668,107.13139707328733
"DEPARTAMENTO DE POLICIA SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2897.750282,2911.141087495083,-35.24655058773653,44.00903687594478
DEPARTAMENTO DE POLICIA SUCRE,5709.874617,4544.274362596001,-102.41886795038512,180.0619423249278
DEPARTAMENTO DE POLICIA URABA,2623.940309,2583.8416970281924,-96.54593030559019,60.85405716835502
DEPARTAMENTO DE POLICIA VICHADA,2394.6362790000003,2245.9484286493907,-51.02297313470535,36.218287600747495
DEPARTAMENTO DE POLICIA VICHADA - AREA SANIDAD*,298.329256,471.0099871465722,-36.459376127852806,11.232760841987057
DEPARTAMENTO DE POLICÍA AMAZONAS,1827.2082980000002,2694.045994324135,-124.14426726980878,46.709999704465005
DEPARTAMENTO DE POLICÍA GUAVIARE,853.2109200000001,1363.5169088393789,-34.61115610019448,16.94104550663127
DEPARTAMENTO DE POLICÍA URABÁ - UNIDAD PRESTADORA DE SALUD,537.217726,985.5506263179767,-97.59064469120675,17.416638305588705
DEPARTAMENTO DE SANTANDER,119748.76263800001,111616.23060580702,-1533.416775557218,3761.1674628069263
DEPARTAMENTO DEL ARAUCA,19183.779978000002,19721.657718516937,-795.1044595394086,465.7925003181089
DEPARTAMENTO DEL ATLANTICO,84060.53875200001,74631.4559934079,-908.4963607613564,2111.1233716250404
DEPARTAMENTO DEL META,84648.49051300001,98344.80611645931,-3215.1113206502505,3087.699237477509
DEPARTAMENTO DEL VALLE DEL CAUCA - OFICINA PARA LA TRANSPARENCIA DE LA GESTIÓN PÚBLICA,1383.83777,1985.4453506895798,-78.14864467476647,67.64330983542303
DEPARTAMENTO DEL VALLE DEL CAUCA - SECRETARIA DE TURISMO,8558.802730000001,8948.708553217873,-201.91886552128577,464.5667071373775
DEPARTAMENTO DEL VALLE DEL CAUCA - UNIDAD ADMINISTRATIVA ESPECIAL DE IMPUESTOS RENTAS Y GESTION TRIBUTARIA,15496.328781,14171.691944709351,-150.39430202985608,719.6966482423941
DEPARTAMENTO DEL VALLE DEL CAUCA-SECRETARIA DE GESTION DEL RIESGO DE DESASTRES,4288.018958000001,4321.194840819584,-86.84103728916794,229.004515761835
DEPARTAMENTO NACIONAL DE PLANEACIÓN,230233.861714,211808.45193622806,-1448.1433944174912,2910.77754838135
DEPARTAMENTO POLICIA ARAUCA,1762.47748,1982.4895441610774,-58.85401915685217,28.3776753978312
DESAJ CUNDINAMARCA - AMAZONAS,7365.809877000001,7016.174899728105,-72.29758925589623,95.61013699839795
DICAR,3737.2656110000003,2340.4270239657308,-52.253905341720575,42.051218098561634
DILOF,28881.162967,24080.021260143487,-116.91988125653332,517.2839136460526
DIMAR - GRUPO INTENDENCIA REGIONAL PACIFICO,11069.87209,9846.725362395337,-94.64463597118389,291.89394576721634
DIRECCION DE ANTINARCOTICOS,6565.243517000001,3585.4414961859557,9.543354386889925,111.84494157841411
DIRECCION DE BIENESTAR DE LA POLICIA NACIONAL,4539.481262,3638.275414052426,-61.491222261189996,85.68611402038142
DIRECCION DE EDUCACION POLICIAL,7060.010779,8467.112674819344,-177.89658293189157,110.44993718513183
